WigleWifi-1.4,appRelease=2.53,model=D1-Mini-Pro,release=0.0.0,device=NetDash,display=SSD1306,board=ESP8266,brand=Wemos
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:47:52,4,-79,33.887678,-118.029567,21.7,84,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:47:52,4,-78,33.887678,-118.029567,21.7,84,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,4,-79,33.887678,-118.029567,21.7,84,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,6,-84,33.887678,-118.029567,21.7,84,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,6,-77,33.887678,-118.029567,21.7,84,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,6,-73,33.887678,-118.029567,21.7,84,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,1,-90,33.887678,-118.029567,21.7,84,WIFI
52:AB:F8:0C:DF:7A,Verizon_9KFYY4_Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,1,-89,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,7,-84,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,7,-83,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,7,-85,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:47:52,7,-84,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:47:52,7,-85,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,7,-84,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:08:5C:88,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,7,-90,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:08:5C:89,DWW-BC,[WEP][ESS],2023-3-5 2:47:52,7,-92,33.887678,-118.029567,21.7,84,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,11,-82,33.887678,-118.029567,21.7,84,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,11,-86,33.887678,-118.029567,21.7,84,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,11,-89,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:0A:2A:08,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,11,-90,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:4A:2A:08,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,11,-88,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:8A:2A:08,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,11,-87,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:CA:2A:08,DWW-SFS,[WEP][ESS],2023-3-5 2:47:52,11,-89,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:0A:2A:09,DWW-BC,[WEP][ESS],2023-3-5 2:47:52,11,-88,33.887678,-118.029567,21.7,84,WIFI
D8:38:FC:4A:2A:09,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:52,11,-90,33.887678,-118.029567,21.7,84,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:47:56,1,-71,33.887676,-118.029562,21.8,76,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,1,-71,33.887676,-118.029562,21.8,76,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,1,-71,33.887676,-118.029562,21.8,76,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,1,-79,33.887676,-118.029562,21.8,76,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,2,-79,33.887676,-118.029562,21.8,76,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:47:56,1,-72,33.887676,-118.029562,21.8,76,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,1,-89,33.887676,-118.029562,21.8,76,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,4,-74,33.887676,-118.029562,21.8,76,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,4,-78,33.887676,-118.029562,21.8,76,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,4,-78,33.887676,-118.029562,21.8,76,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:47:56,4,-78,33.887676,-118.029562,21.8,76,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,6,-75,33.887676,-118.029562,21.8,76,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,6,-75,33.887676,-118.029562,21.8,76,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,6,-89,33.887676,-118.029562,21.8,76,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,1,-89,33.887676,-118.029562,21.8,76,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,7,-83,33.887676,-118.029562,21.8,76,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,7,-83,33.887676,-118.029562,21.8,76,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,7,-83,33.887676,-118.029562,21.8,76,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:47:56,7,-83,33.887676,-118.029562,21.8,76,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:47:56,7,-83,33.887676,-118.029562,21.8,76,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,7,-82,33.887676,-118.029562,21.8,76,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,1,-81,33.887676,-118.029562,21.8,76,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,11,-82,33.887676,-118.029562,21.8,76,WIFI
48:4E:FC:48:72:12,Frontier5184,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,11,-92,33.887676,-118.029562,21.8,76,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,11,-88,33.887676,-118.029562,21.8,76,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,11,-87,33.887676,-118.029562,21.8,76,WIFI
98:F7:81:E3:7A:D2,Frontier3040,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,11,-90,33.887676,-118.029562,21.8,76,WIFI
EA:CB:BC:91:55:B2,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:56,11,-85,33.887676,-118.029562,21.8,76,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-77,33.887677,-118.029562,21.6,84,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-70,33.887677,-118.029562,21.6,84,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:47:59,1,-69,33.887677,-118.029562,21.6,84,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-82,33.887677,-118.029562,21.6,84,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-86,33.887677,-118.029562,21.6,84,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,2,-77,33.887677,-118.029562,21.6,84,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,6,-70,33.887677,-118.029562,21.6,84,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,6,-76,33.887677,-118.029562,21.6,84,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,6,-86,33.887677,-118.029562,21.6,84,WIFI
D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:47:59,1,-71,33.887677,-118.029562,21.6,84,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-71,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,7,-83,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,7,-83,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,7,-84,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:47:59,7,-85,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:47:59,7,-83,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,7,-81,33.887677,-118.029562,21.6,84,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-88,33.887677,-118.029562,21.6,84,WIFI
0E:8D:9B:DF:BA:91,MVP-West Employee,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-92,33.887677,-118.029562,21.6,84,WIFI
0E:8D:9B:DF:BA:92,MVP-West Guest,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-86,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:4A:2A:08,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-88,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:CA:2A:08,DWW-SFS,[WEP][ESS],2023-3-5 2:47:59,11,-88,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:0A:2A:09,DWW-BC,[WEP][ESS],2023-3-5 2:47:59,11,-88,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:4A:2A:09,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-88,33.887677,-118.029562,21.6,84,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-86,33.887677,-118.029562,21.6,84,WIFI
98:F7:81:E3:7A:D2,Frontier3040,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-91,33.887677,-118.029562,21.6,84,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:47:59,1,-71,33.887677,-118.029562,21.6,84,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-72,33.887677,-118.029562,21.6,84,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-72,33.887677,-118.029562,21.6,84,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:47:59,1,-72,33.887677,-118.029562,21.6,84,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-81,33.887677,-118.029562,21.6,84,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,1,-88,33.887677,-118.029562,21.6,84,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,2,-76,33.887677,-118.029562,21.6,84,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,4,-79,33.887677,-118.029562,21.6,84,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,4,-78,33.887677,-118.029562,21.6,84,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,4,-78,33.887677,-118.029562,21.6,84,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:47:59,4,-79,33.887677,-118.029562,21.6,84,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:47:59,4,-79,33.887677,-118.029562,21.6,84,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,4,-79,33.887677,-118.029562,21.6,84,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,6,-82,33.887677,-118.029562,21.6,84,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,6,-75,33.887677,-118.029562,21.6,84,WIFI
D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,6,-70,33.887677,-118.029562,21.6,84,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,00:30:44:62:91:D7,KIMSBY HOUSE 2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,6,-91,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,7,-86,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,7,-82,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,7,-86,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:47:59,7,-85,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:47:59,7,-86,33.887677,-118.029562,21.6,84,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,7,-83,33.887677,-118.029562,21.6,84,WIFI
38:4C:90:90:82:C0,DG1670AC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-89,33.887677,-118.029562,21.6,84,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-84,33.887677,-118.029562,21.6,84,WIFI
48:4E:FC:48:72:12,Frontier5184,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-93,33.887677,-118.029562,21.6,84,WIFI
98:F7:81:E3:7A:D2,Frontier3040,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:47:59,11,-93,33.887677,-118.029562,21.6,84,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:48:6,1,-71,33.887678,-118.029564,21.1,76,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,1,-72,33.887678,-118.029564,21.1,76,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,1,-77,33.887678,-118.029564,21.1,76,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,1,-72,33.887678,-118.029564,21.1,76,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:48:6,1,-71,33.887678,-118.029564,21.1,76,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,2,-85,33.887678,-118.029564,21.1,76,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,1,-81,33.887678,-118.029564,21.1,76,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,1,-86,33.887678,-118.029564,21.1,76,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,6,-71,33.887678,-118.029564,21.1,76,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,6,-75,33.887678,-118.029564,21.1,76,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,6,-86,33.887678,-118.029564,21.1,76,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,00:30:44:62:91:D7,KIMSBY HOUSE 2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,6,-91,33.887678,-118.029564,21.1,76,WIFI
42:23:43:8C:D4:CD,DIRECT-cd-HP M148f LaserJet,D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,7,-86,33.887678,-118.029564,21.1,76,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,7,-82,33.887678,-118.029564,21.1,76,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,7,-84,33.887678,-118.029564,21.1,76,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:48:6,7,-84,33.887678,-118.029564,21.1,76,WIFI
D8:38:FC:0A:7E:99,DWW-BC,[WEP][ESS],2023-3-5 2:48:6,7,-85,33.887678,-118.029564,21.1,76,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,7,-80,33.887678,-118.029564,21.1,76,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:6,1,-87,33.887678,-118.029564,21.1,76,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:48:9,1,-72,33.887678,-118.029566,20.9,76,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-72,33.887678,-118.029566,20.9,76,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-71,33.887678,-118.029566,20.9,76,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:48:9,1,-72,33.887678,-118.029566,20.9,76,WIFI
04:18:D6:C2:29:AF,DWW-IT-WiFi-Extender,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-82,33.887678,-118.029566,20.9,76,WIFI
B0:39:56:A7:00:DD,Frontier8212,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-85,33.887678,-118.029566,20.9,76,WIFI
00:80:AE:C0:83:81,hug2g843283,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-75,33.887678,-118.029566,20.9,76,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,2,-79,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:3D:8B:58,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-79,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:7D:8B:58,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-79,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:BD:8B:58,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-79,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:FD:8B:58,DWW-SFS,[WEP][ESS],2023-3-5 2:48:9,4,-80,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:3D:8B:59,DWW-BC,[WEP][ESS],2023-3-5 2:48:9,4,-77,33.887678,-118.029566,20.9,76,WIFI
E8:1D:A8:7D:8B:59,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-79,33.887678,-118.029566,20.9,76,WIFI
00:04:F3:1A:96:80,xbee-0004F31A9680,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,6,-86,33.887678,-118.029566,20.9,76,WIFI
68:FF:7B:72:94:04,TP-LINK_Smart Plug_9404,D8:0D:17:C5:5C:0E,TP-LINK_Smart Plug_5C0E,84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,6,-70,33.887678,-118.029566,20.9,76,WIFI
B8:66:85:CD:4A:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,6,-74,33.887678,-118.029566,20.9,76,WIFI
00:30:44:62:91:D7,KIMSBY HOUSE 2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,6,-89,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:88:5C:88,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,7,-88,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:0A:7E:98,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,7,-85,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:4A:7E:98,DWW-BC2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,7,-82,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:8A:7E:98,DWW-SDI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,7,-85,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:CA:7E:98,DWW-SFS,[WEP][ESS],2023-3-5 2:48:9,7,-82,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:4A:7E:99,DWW-Guest-Wifi,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,7,-85,33.887678,-118.029566,20.9,76,WIFI
A8:97:CD:CA:61:80,Frontier0576,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,11,-83,33.887678,-118.029566,20.9,76,WIFI
E0:CB:BC:91:97:63,Starbucks WiFi,[ESS],2023-3-5 2:48:9,1,-71,33.887678,-118.029566,20.9,76,WIFI
E6:CB:BC:91:97:63,smll,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-71,33.887678,-118.029566,20.9,76,WIFI
EA:CB:BC:91:97:63,notes,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-71,33.887678,-118.029566,20.9,76,WIFI
EE:CB:BC:91:97:63,sip,[ESS],2023-3-5 2:48:9,1,-72,33.887678,-118.029566,20.9,76,WIFI
4C:AB:F8:0C:DF:7A,Verizon_9KFYY4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,1,-88,33.887678,-118.029566,20.9,76,WIFI
E8:48:B8:10:DC:34,TP-Link_DC34,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,2,-82,33.887678,-118.029566,20.9,76,WIFI
D8:38:FC:08:5C:F9,DWW-BC,[WEP][ESS],2023-3-5 2:48:9,4,-92,33.887678,-118.029566,20.9,76,WIFI
D4:BD:4F:1F:A8:88,DWW-2.4,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 2:48:9,4,-92,33.887678,-118.029566,20.9,76,WIFI
