WigleWifi-1.4,appRelease=2.53,model=D1-Mini-Pro,release=0.0.0,device=NetDash,display=SSD1306,board=ESP8266,brand=Wemos
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
8C:7A:15:0C:74:98,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-86,33.881696,-118.014582,67.6,209,WIFI
8C:7A:15:4C:74:98,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-90,33.881696,-118.014582,67.6,209,WIFI
FA:7B:8C:87:C8:7E,rfcontrolsfar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-81,33.881696,-118.014582,67.6,209,WIFI
90:1A:CA:5A:01:50,CBA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-84,33.881696,-118.014582,67.6,209,WIFI
E0:CB:BC:8C:24:D7,Interior,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-78,33.881696,-118.014582,67.6,209,WIFI
E6:CB:BC:8C:24:D7,ILG-Guest,[ESS],2062-32-50 1:39:46,11,-78,33.881696,-118.014582,67.6,209,WIFI
EA:CB:BC:8C:24:D7,Interior2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-77,33.881696,-118.014582,67.6,209,WIFI
F6:CB:BC:8C:24:D7,ILG Home,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-78,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:73:F8,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-91,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:73:F8,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-87,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-72,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-79,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:30,sfcpsk,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-87,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:31,Staples-Guest,[ESS],2062-32-50 1:39:46,1,-87,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:32,SPLS-CORP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-86,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-85,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-87,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:3B:5B:38,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,3,-86,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:B4:28,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-90,33.881696,-118.014582,67.6,209,WIFI
8C:7A:15:0C:74:98,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-90,33.881696,-118.014582,67.6,209,WIFI
FA:7B:8C:87:C8:7E,rfcontrolsfar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-84,33.881696,-118.014582,67.6,209,WIFI
2C:33:7A:58:2B:FC,HP-Print-fc-LaserJet 200 color,E0:CB:BC:8C:24:D7,Interior,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-68,33.881696,-118.014582,67.6,209,WIFI
E6:CB:BC:8C:24:D7,ILG-Guest,[ESS],2062-32-50 1:39:46,11,-67,33.881696,-118.014582,67.6,209,WIFI
EA:CB:BC:8C:24:D7,Interior2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-66,33.881696,-118.014582,67.6,209,WIFI
F2:CB:BC:8C:24:D7,Interior2Printer,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-66,33.881696,-118.014582,67.6,209,WIFI
F6:CB:BC:8C:24:D7,ILG Home,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-66,33.881696,-118.014582,67.6,209,WIFI
90:1A:CA:5A:01:50,CBA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-80,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:3B:F0:D8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-93,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-73,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-78,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-78,33.881696,-118.014582,67.6,209,WIFI
E4:C3:2A:E5:BA:E8,platsg,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-87,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:30,sfcpsk,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:31,Staples-Guest,[ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:3B:5B:38,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,3,-81,33.881696,-118.014582,67.6,209,WIFI
FA:7B:8C:87:C8:7E,rfcontrolsfar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-77,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-82,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:32,SPLS-CORP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-89,33.881696,-118.014582,67.6,209,WIFI
90:1A:CA:5A:01:50,CBA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-86,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:73:F8,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-84,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:73:F8,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-85,33.881696,-118.014582,67.6,209,WIFI
E6:CB:BC:8C:24:D7,ILG-Guest,[ESS],2062-32-50 1:39:46,11,-82,33.881696,-118.014582,67.6,209,WIFI
F6:CB:BC:8C:24:D7,ILG Home,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-83,33.881696,-118.014582,67.6,209,WIFI
E4:F7:5B:4D:75:72,Verizon-7576,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-84,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:3B:F0:D8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-84,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:30,sfcpsk,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-90,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-84,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-81,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:31,Staples-Guest,[ESS],2062-32-50 1:39:46,1,-91,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:32,SPLS-CORP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-92,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-77,33.881696,-118.014582,67.6,209,WIFI
C8:99:B2:C1:B5:13,TMOBILE-B511,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,3,-87,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:3B:5B:38,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,3,-86,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:B4:28,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-83,33.881696,-118.014582,67.6,209,WIFI
FA:7B:8C:87:C8:7E,rfcontrolsfar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-78,33.881696,-118.014582,67.6,209,WIFI
E4:C3:2A:E5:BA:E8,platsg,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-87,33.881696,-118.014582,67.6,209,WIFI
E4:F7:5B:4D:75:72,Verizon-7576,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-77,33.881696,-118.014582,67.6,209,WIFI
2C:33:7A:58:2B:FC,HP-Print-fc-LaserJet 200 color,C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-84,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-76,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-83,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:30,sfcpsk,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:32,SPLS-CORP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:31,Staples-Guest,[ESS],2062-32-50 1:39:46,1,-84,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-79,33.881696,-118.014582,67.6,209,WIFI
90:1A:CA:5A:01:50,CBA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-88,33.881696,-118.014582,67.6,209,WIFI
EA:CB:BC:8C:24:D7,Interior2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-83,33.881696,-118.014582,67.6,209,WIFI
F6:CB:BC:8C:24:D7,ILG Home,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-82,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:73:F8,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-87,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:73:F8,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-81,33.881696,-118.014582,67.6,209,WIFI
E4:F7:5B:4D:75:72,Verizon-7576,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-77,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-79,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-82,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-79,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-79,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:3B:5B:38,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,3,-88,33.881696,-118.014582,67.6,209,WIFI
90:1A:CA:5A:01:50,CBA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-83,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:73:F8,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-86,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:73:F8,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-85,33.881696,-118.014582,67.6,209,WIFI
E6:CB:BC:8C:24:D7,ILG-Guest,[ESS],2062-32-50 1:39:46,11,-83,33.881696,-118.014582,67.6,209,WIFI
F6:CB:BC:8C:24:D7,ILG Home,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-84,33.881696,-118.014582,67.6,209,WIFI
E4:F7:5B:4D:75:72,Verizon-7576,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-89,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:30,sfcpsk,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-89,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:31,Staples-Guest,[ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:32,SPLS-CORP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:30,sfcpsk,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-89,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-83,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:31,Staples-Guest,[ESS],2062-32-50 1:39:46,1,-90,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-86,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-86,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:32,SPLS-CORP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:B4:28,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-88,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-89,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:73:F8,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-93,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-83,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:CC:D8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,3,-89,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:B4:28,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-86,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:37:75:B8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-91,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-86,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-85,33.881696,-118.014582,67.6,209,WIFI
E4:F7:5B:4D:75:72,Verizon-7576,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-82,33.881696,-118.014582,67.6,209,WIFI
90:1A:CA:5A:01:50,CBA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-88,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-87,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-77,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-76,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-90,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:B4:28,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-85,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:71:68,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-85,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:30,sfcpsk,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-90,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:32,SPLS-CORP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-89,33.881696,-118.014582,67.6,209,WIFI
B8:50:01:08:D4:31,Staples-Guest,[ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:37:6B:28,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-92,33.881696,-118.014582,67.6,209,WIFI
90:1A:CA:5A:01:50,CBA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-87,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:73:F8,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-89,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:73:F8,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-87,33.881696,-118.014582,67.6,209,WIFI
F8:E7:1E:29:FB:78,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-91,33.881696,-118.014582,67.6,209,WIFI
D4:20:B0:24:47:F2,Sage,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-85,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-82,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-86,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-85,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-87,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:3B:F0:D8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-82,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:CC:D8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,3,-89,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:3C:03:F8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,3,-83,33.881696,-118.014582,67.6,209,WIFI
FA:7B:8C:87:C8:7E,rfcontrolsfar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-90,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:CE:58,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-91,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:37:75:28,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,9,-86,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:7A:B8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-93,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:73:F8,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-90,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:73:F8,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-86,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:2E:75:68,HQ-LAOFFICE,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-85,33.881696,-118.014582,67.6,209,WIFI
C8:84:8C:6E:75:68,HQ-LAOFFICE-GUEST,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-86,33.881696,-118.014582,67.6,209,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-80,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:3C:03:F8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,3,-85,33.881696,-118.014582,67.6,209,WIFI
FA:7B:8C:87:C8:7E,rfcontrolsfar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,6,-86,33.881696,-118.014582,67.6,209,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-85,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:81:08,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-88,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:37:75:28,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,9,-88,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:37:78:A8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-91,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:39:7A:B8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,1,-89,33.881696,-118.014582,67.6,209,WIFI
E4:F7:5B:4D:75:72,Verizon-7576,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:39:46,11,-89,33.881696,-118.014582,67.6,209,WIFI
EC:8C:A2:37:78:A8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,1,-81,33.882292,-118.015738,43.1,147,WIFI
98:C8:54:A5:69:37,Verizon_JD7HVQ,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,1,-84,33.882292,-118.015738,43.1,147,WIFI
EC:8C:A2:39:CE:58,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,1,-83,33.882292,-118.015738,43.1,147,WIFI
EC:8C:A2:39:81:08,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,1,-91,33.882292,-118.015738,43.1,147,WIFI
A8:9A:93:96:F5:86,MySpectrumWiFi80-2G,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,1,-91,33.882292,-118.015738,43.1,147,WIFI
EC:8C:A2:39:CC:68,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,3,-82,33.882292,-118.015738,43.1,147,WIFI
F8:E7:1E:29:CF:08,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,3,-89,33.882292,-118.015738,43.1,147,WIFI
EC:8C:A2:39:CC:D8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,3,-89,33.882292,-118.015738,43.1,147,WIFI
F8:E7:1E:29:91:E8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,6,-82,33.882292,-118.015738,43.1,147,WIFI
EC:8C:A2:37:75:B8,DS-WHLA,[WPA2-PSK-CCMP+TKIP][ESS],2062-32-50 1:40:30,6,-88,33.882292,-118.015738,43.1,147,WIFI
