WigleWifi-1.4,appRelease=2.53,model=D1-Mini-Pro,release=0.0.0,device=NetDash,display=SSD1306,board=ESP8266,brand=Wemos
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-76,33.885059,-118.029116,22.3,75,WIFI
68:D7:9A:71:2B:A4,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-86,33.885059,-118.029116,22.3,75,WIFI
02:92:BF:54:91:0C,Walmart,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-86,33.885059,-118.029116,22.3,75,WIFI
F4:92:BF:54:91:0C,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-84,33.885059,-118.029116,22.3,75,WIFI
FA:92:BF:54:91:0C,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-84,33.885059,-118.029116,22.3,75,WIFI
FE:92:BF:54:91:0C,Inter Eco Trading,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-84,33.885059,-118.029116,22.3,75,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-84,33.885059,-118.029116,22.3,75,WIFI
A0:04:60:2A:2A:64,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,3,-74,33.885059,-118.029116,22.3,75,WIFI
7C:DB:98:7B:2A:C6,divaprd-2g,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,5,-86,33.885059,-118.029116,22.3,75,WIFI
48:F8:B3:D5:F7:CB,LinksysMHK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,5,-86,33.885059,-118.029116,22.3,75,WIFI
4A:F8:B3:D5:F7:CC,LinksysMHK-guest,[ESS],2023-3-5 3:0:2,5,-85,33.885059,-118.029116,22.3,75,WIFI
34:97:F6:20:CE:48,SOCAL,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-84,33.885059,-118.029116,22.3,75,WIFI
6E:D7:9A:71:2B:A4,China Overseas,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-84,33.885059,-118.029116,22.3,75,WIFI
BC:82:5D:41:2D:C0,WiFi Hotspot 5392,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,6,-82,33.885059,-118.029116,22.3,75,WIFI
84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,6,-91,33.885059,-118.029116,22.3,75,WIFI
92:CD:B6:5E:01:14,DIRECT-14-HP M477 LaserJet,A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,7,-75,33.885059,-118.029116,22.3,75,WIFI
FA:92:BF:54:73:13,Trinity,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-87,33.885059,-118.029116,22.3,75,WIFI
FE:92:BF:54:73:13,Klair Living,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-88,33.885059,-118.029116,22.3,75,WIFI
F4:92:BF:54:92:32,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-84,33.885059,-118.029116,22.3,75,WIFI
FA:92:BF:54:92:32,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-84,33.885059,-118.029116,22.3,75,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,8,-75,33.885059,-118.029116,22.3,75,WIFI
D8:EC:5E:3E:FE:6E,ABC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,1,-81,33.885059,-118.029116,22.3,75,WIFI
10:0C:6B:53:6B:BD,LMES Conference,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,9,-87,33.885059,-118.029116,22.3,75,WIFI
80:CC:9C:F4:75:B7,Verizon-6946,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,11,-79,33.885059,-118.029116,22.3,75,WIFI
E0:1F:2B:DA:EF:80,TMOBILE-EF77,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,11,-65,33.885059,-118.029116,22.3,75,WIFI
8C:5A:25:6E:69:42,Verizon-6946,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:2,11,-76,33.885059,-118.029116,22.3,75,WIFI
D8:EC:5E:3E:FE:6E,ABC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-79,33.885046,-118.029105,23.8,75,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-79,33.885046,-118.029105,23.8,75,WIFI
78:45:58:F5:EC:F8,Cubework.com,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-91,33.885046,-118.029105,23.8,75,WIFI
68:D7:9A:71:2B:A4,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-85,33.885046,-118.029105,23.8,75,WIFI
02:92:BF:54:91:0C,Walmart,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-84,33.885046,-118.029105,23.8,75,WIFI
F4:92:BF:54:91:0C,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-84,33.885046,-118.029105,23.8,75,WIFI
FA:92:BF:54:91:0C,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-85,33.885046,-118.029105,23.8,75,WIFI
FE:92:BF:54:91:0C,Inter Eco Trading,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-84,33.885046,-118.029105,23.8,75,WIFI
76:D7:9A:71:2B:A4,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-88,33.885046,-118.029105,23.8,75,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-82,33.885046,-118.029105,23.8,75,WIFI
02:92:BF:54:73:13,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-87,33.885046,-118.029105,23.8,75,WIFI
A0:04:60:2A:2A:64,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,3,-75,33.885046,-118.029105,23.8,75,WIFI
34:97:F6:20:CE:48,SOCAL,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-87,33.885046,-118.029105,23.8,75,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-84,33.885046,-118.029105,23.8,75,WIFI
1C:61:B4:CB:35:C8,homelu.com,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,4,-85,33.885046,-118.029105,23.8,75,WIFI
FA:92:BF:54:92:32,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-88,33.885046,-118.029105,23.8,75,WIFI
7C:DB:98:7B:2A:C6,divaprd-2g,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,5,-85,33.885046,-118.029105,23.8,75,WIFI
48:F8:B3:D5:F7:CB,LinksysMHK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,5,-76,33.885046,-118.029105,23.8,75,WIFI
4A:F8:B3:D5:F7:CC,LinksysMHK-guest,[ESS],2023-3-5 3:0:5,5,-80,33.885046,-118.029105,23.8,75,WIFI
48:BA:4E:81:B8:B9,DIRECT-B8-HP OfficeJet Pro 8720,84:A0:6E:CA:13:16,Affluent-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,6,-89,33.885046,-118.029105,23.8,75,WIFI
A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,7,-68,33.885046,-118.029105,23.8,75,WIFI
F4:92:BF:54:91:17,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-84,33.885046,-118.029105,23.8,75,WIFI
FA:92:BF:54:73:13,Trinity,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-87,33.885046,-118.029105,23.8,75,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,8,-75,33.885046,-118.029105,23.8,75,WIFI
10:0C:6B:53:6B:BD,LMES Conference,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,9,-80,33.885046,-118.029105,23.8,75,WIFI
00:CB:51:3E:9E:36,Hyundai Platform 2Ghz,80:CC:9C:F4:75:B7,Verizon-6946,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,11,-73,33.885046,-118.029105,23.8,75,WIFI
E0:1F:2B:DA:EF:80,TMOBILE-EF77,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,11,-73,33.885046,-118.029105,23.8,75,WIFI
7C:DB:98:98:54:21,MySpectrumWiFi23-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,11,-82,33.885046,-118.029105,23.8,75,WIFI
F4:92:BF:54:92:32,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-92,33.885046,-118.029105,23.8,75,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-75,33.885046,-118.029105,23.8,75,WIFI
FA:92:BF:54:92:32,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-86,33.885046,-118.029105,23.8,75,WIFI
00:CB:51:3E:9E:36,Hyundai Platform 2Ghz,CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-73,33.885046,-118.029105,23.8,75,WIFI
60:38:E0:85:64:D8,Linksys02896,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,2,-84,33.885046,-118.029105,23.8,75,WIFI
A0:04:60:2A:2A:64,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,3,-76,33.885046,-118.029105,23.8,75,WIFI
CC:40:D0:93:DD:F7,SHINCPA,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,3,-85,33.885046,-118.029105,23.8,75,WIFI
C8:9E:43:55:58:D6,purpleu,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,3,-81,33.885046,-118.029105,23.8,75,WIFI
48:F8:B3:D5:F7:CB,LinksysMHK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,5,-85,33.885046,-118.029105,23.8,75,WIFI
4A:F8:B3:D5:F7:CC,LinksysMHK-guest,[ESS],2023-3-5 3:0:5,5,-86,33.885046,-118.029105,23.8,75,WIFI
82:2B:F9:1D:C8:61,DIRECT-61-HP M132 LaserJet,98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-80,33.885046,-118.029105,23.8,75,WIFI
A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,7,-67,33.885046,-118.029105,23.8,75,WIFI
D8:EC:5E:3E:FE:6E,ABC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-83,33.885046,-118.029105,23.8,75,WIFI
34:97:F6:20:CE:48,SOCAL,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-86,33.885046,-118.029105,23.8,75,WIFI
02:92:BF:54:91:0C,Walmart,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-82,33.885046,-118.029105,23.8,75,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,8,-75,33.885046,-118.029105,23.8,75,WIFI
E4:71:85:17:CD:9C,MS Commnications, Inc999.,FA:92:BF:54:73:13,Trinity,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-85,33.885046,-118.029105,23.8,75,WIFI
FE:92:BF:54:73:13,Klair Living,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-86,33.885046,-118.029105,23.8,75,WIFI
F4:92:BF:54:92:32,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-86,33.885046,-118.029105,23.8,75,WIFI
10:0C:6B:50:D9:56,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,9,-74,33.885046,-118.029105,23.8,75,WIFI
F4:92:BF:54:73:13,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-86,33.885046,-118.029105,23.8,75,WIFI
02:92:BF:54:73:13,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-85,33.885046,-118.029105,23.8,75,WIFI
6C:CD:D6:52:FC:9A,NETGEAR28,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,10,-69,33.885046,-118.029105,23.8,75,WIFI
E8:9F:80:81:CB:9A,Cal Best Insurance,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,10,-87,33.885046,-118.029105,23.8,75,WIFI
00:54:AF:E2:34:3A,Hotspot343A,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,11,-82,33.885046,-118.029105,23.8,75,WIFI
CC:40:D0:A5:8C:69,NETGEAR16,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,11,-82,33.885046,-118.029105,23.8,75,WIFI
C8:B4:22:23:DD:F5,libertyrebar2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,11,-77,33.885046,-118.029105,23.8,75,WIFI
FA:92:BF:54:91:17,New Quan Puang,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-85,33.885046,-118.029105,23.8,75,WIFI
FE:92:BF:54:91:17,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-82,33.885046,-118.029105,23.8,75,WIFI
F4:92:BF:54:91:17,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-82,33.885046,-118.029105,23.8,75,WIFI
FA:92:BF:54:92:09,Cosmic,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-85,33.885046,-118.029105,23.8,75,WIFI
F4:92:BF:54:92:09,CWOP,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-85,33.885046,-118.029105,23.8,75,WIFI
F4:92:BF:54:91:0C,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-77,33.885046,-118.029105,23.8,75,WIFI
FA:92:BF:54:91:0C,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-79,33.885046,-118.029105,23.8,75,WIFI
FE:92:BF:54:91:0C,Inter Eco Trading,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:5,1,-79,33.885046,-118.029105,23.8,75,WIFI
00:CB:51:3E:9E:36,Hyundai Platform 2Ghz,98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-81,33.884967,-118.029084,25.6,75,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-76,33.884967,-118.029084,25.6,75,WIFI
FA:92:BF:54:92:32,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-83,33.884967,-118.029084,25.6,75,WIFI
60:38:E0:85:64:D8,Linksys02896,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,2,-82,33.884967,-118.029084,25.6,75,WIFI
C8:9E:43:55:58:D6,purpleu,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,3,-80,33.884967,-118.029084,25.6,75,WIFI
CC:40:D0:93:DD:F7,SHINCPA,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,3,-89,33.884967,-118.029084,25.6,75,WIFI
1C:61:B4:CB:35:C8,homelu.com,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,4,-92,33.884967,-118.029084,25.6,75,WIFI
7C:DB:98:7B:2A:C6,divaprd-2g,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,5,-83,33.884967,-118.029084,25.6,75,WIFI
4A:F8:B3:D5:F7:CC,LinksysMHK-guest,[ESS],2023-3-5 3:0:12,5,-88,33.884967,-118.029084,25.6,75,WIFI
82:2B:F9:1D:C8:61,DIRECT-61-HP M132 LaserJet,FC:DB:21:1A:5B:DA,LSS INC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,6,-84,33.884967,-118.029084,25.6,75,WIFI
98:1E:19:3A:0A:2E,MySpectrumWiFi28-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,6,-87,33.884967,-118.029084,25.6,75,WIFI
A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,7,-74,33.884967,-118.029084,25.6,75,WIFI
FA:92:BF:54:91:0C,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-83,33.884967,-118.029084,25.6,75,WIFI
FE:92:BF:54:91:0C,Inter Eco Trading,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-88,33.884967,-118.029084,25.6,75,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,8,-78,33.884967,-118.029084,25.6,75,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-71,33.884967,-118.029084,25.6,75,WIFI
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-85,33.884967,-118.029084,25.6,75,WIFI
F4:92:BF:54:91:0C,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-89,33.884967,-118.029084,25.6,75,WIFI
10:0C:6B:50:D9:56,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,9,-78,33.884967,-118.029084,25.6,75,WIFI
D8:EC:5E:3E:FE:6E,ABC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-89,33.884967,-118.029084,25.6,75,WIFI
70:5A:0F:F1:CB:C7,DIRECT-C5-HP OfficeJet Pro 8710,C8:9E:43:E3:35:5D,NETGEAR89,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,1,-89,33.884967,-118.029084,25.6,75,WIFI
98:1E:19:62:11:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,11,-88,33.884967,-118.029084,25.6,75,WIFI
E0:1F:2B:DA:EF:80,TMOBILE-EF77,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:12,11,-76,33.884967,-118.029084,25.6,75,WIFI
76:D7:9A:71:2B:A4,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-89,33.884938,-118.029083,25.8,79,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-80,33.884938,-118.029083,25.8,79,WIFI
CC:F4:11:65:C4:ED,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-72,33.884938,-118.029083,25.8,79,WIFI
FA:92:BF:54:91:17,New Quan Puang,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-89,33.884938,-118.029083,25.8,79,WIFI
C8:9E:43:E3:35:5D,NETGEAR89,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-83,33.884938,-118.029083,25.8,79,WIFI
D8:EC:5E:3E:FE:6E,ABC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-82,33.884938,-118.029083,25.8,79,WIFI
60:38:E0:85:64:D8,Linksys02896,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,2,-86,33.884938,-118.029083,25.8,79,WIFI
76:69:42:A6:A6:F5,SpectrumSetup-F7,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-86,33.884938,-118.029083,25.8,79,WIFI
C8:9E:43:55:58:D6,purpleu,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,3,-83,33.884938,-118.029083,25.8,79,WIFI
FE:92:BF:54:91:17,126test,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-86,33.884938,-118.029083,25.8,79,WIFI
F4:92:BF:54:91:17,LT,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-84,33.884938,-118.029083,25.8,79,WIFI
1C:61:B4:CB:35:C8,homelu.com,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,4,-90,33.884938,-118.029083,25.8,79,WIFI
7C:DB:98:A1:16:A1,MySpectrumWiFiA3-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-92,33.884938,-118.029083,25.8,79,WIFI
48:F8:B3:D5:F7:CB,LinksysMHK,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,5,-88,33.884938,-118.029083,25.8,79,WIFI
4A:F8:B3:D5:F7:CC,LinksysMHK-guest,[ESS],2023-3-5 3:0:15,5,-87,33.884938,-118.029083,25.8,79,WIFI
82:2B:F9:1D:C8:61,DIRECT-61-HP M132 LaserJet,FC:DB:21:1A:5B:DA,LSS INC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,6,-87,33.884938,-118.029083,25.8,79,WIFI
98:1E:19:3A:0A:2E,MySpectrumWiFi28-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,6,-87,33.884938,-118.029083,25.8,79,WIFI
00:CB:51:3E:9E:36,Hyundai Platform 2Ghz,A0:63:91:C8:A2:C0,WCG2GHZ,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,7,-71,33.884938,-118.029083,25.8,79,WIFI
6C:CD:D6:DB:73:22,Reohomeloans,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,7,-90,33.884938,-118.029083,25.8,79,WIFI
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-76,33.884938,-118.029083,25.8,79,WIFI
1C:B9:C4:7B:D5:93,Recover.Me-3BD590,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,8,-71,33.884938,-118.029083,25.8,79,WIFI
E4:71:85:17:CD:9C,MS Commnications, Inc999.,72:D7:9A:71:2B:A4,CAS NCS,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-85,33.884938,-118.029083,25.8,79,WIFI
10:0C:6B:53:6B:BD,LMES Conference,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,9,-90,33.884938,-118.029083,25.8,79,WIFI
10:0C:6B:50:D9:56,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,9,-72,33.884938,-118.029083,25.8,79,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-76,33.884938,-118.029083,25.8,79,WIFI
E8:9F:80:81:CB:9A,Cal Best Insurance,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,10,-85,33.884938,-118.029083,25.8,79,WIFI
CC:40:D0:A5:8C:69,NETGEAR16,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,11,-89,33.884938,-118.029083,25.8,79,WIFI
80:CC:9C:F4:75:B7,Verizon-6946,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,11,-80,33.884938,-118.029083,25.8,79,WIFI
98:1E:19:62:11:E6,MySpectrumWiFie0-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,11,-86,33.884938,-118.029083,25.8,79,WIFI
E0:23:FF:DC:64:A2,la.mesh.root,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,11,-87,33.884938,-118.029083,25.8,79,WIFI
C8:B4:22:23:DD:F5,libertyrebar2,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,11,-84,33.884938,-118.029083,25.8,79,WIFI
E0:1F:2B:DA:EF:80,TMOBILE-EF77,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,11,-76,33.884938,-118.029083,25.8,79,WIFI
98:1E:19:2F:A8:BE,MySpectrumWiFib8-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,11,-91,33.884938,-118.029083,25.8,79,WIFI
D8:EC:5E:3E:FE:6E,ABC,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-78,33.884938,-118.029083,25.8,79,WIFI
B0:E4:D5:0D:CD:2A,WCGWIFI,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-65,33.884938,-118.029083,25.8,79,WIFI
D0:21:F9:6A:86:C7,LMES,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-85,33.884938,-118.029083,25.8,79,WIFI
98:1E:19:53:29:76,SEEDUSA-2G,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-83,33.884938,-118.029083,25.8,79,WIFI
34:97:F6:20:CE:48,SOCAL,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-87,33.884938,-118.029083,25.8,79,WIFI
A0:04:60:2A:2A:64,NETGEAR62,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,3,-73,33.884938,-118.029083,25.8,79,WIFI
72:D7:9A:71:2B:A4,CAS NCS,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-91,33.884938,-118.029083,25.8,79,WIFI
44:A5:6E:75:27:0B,atshdqtrs,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,4,-89,33.884938,-118.029083,25.8,79,WIFI
FE:92:BF:54:73:13,Klair Living,[WPA2-PSK-CCMP+TKIP][ESS],2023-3-5 3:0:15,1,-90,33.884938,-118.029083,25.8,79,WIFI
